45;synthetic_refinery;4046.00;10.07;1582.00;1.29;0
45;fuel_silo;4047.00;10.10;1587.00;3.96;0
45;radar_station;4070.00;10.07;1564.00;1.58;0
45;rocket_site;4069.00;10.12;1598.00;3.36;0
45;nuclear_reactor;4041.00;10.10;1523.00;4.57;0
46;arms_factory;3400.00;9.93;1602.00;2.54;0
46;arms_factory;3448.00;9.88;1536.00;4.10;0
46;arms_factory;3426.00;9.80;1528.00;0.48;0
46;arms_factory;3395.00;9.80;1518.00;3.15;0
46;arms_factory;3405.00;10.23;1584.00;6.16;0
46;arms_factory;3398.00;10.10;1563.00;1.09;0
46;industrial_complex;3451.00;9.80;1533.00;5.21;0
46;industrial_complex;3418.00;9.73;1529.00;1.59;0
46;industrial_complex;3393.00;9.75;1523.00;3.15;0
46;industrial_complex;3413.00;10.15;1583.00;0.99;0
46;industrial_complex;3400.00;10.10;1562.00;3.66;0
46;industrial_complex;3432.00;10.12;1595.00;0.04;0
46;air_base;3416.00;9.80;1527.00;1.60;0
46;supply_node;3427.00;9.90;1557.00;0.37;0
46;supply_node;3397.00;10.03;1595.00;1.85;0
46;supply_node;3406.00;10.10;1570.00;5.89;0
46;supply_node;3384.00;10.00;1542.00;2.54;0
46;supply_node;3430.00;10.18;1587.00;4.02;0
46;supply_node;3412.00;9.80;1515.00;1.78;0
46;supply_node;3431.00;9.90;1536.00;3.25;0
46;supply_node;3407.00;10.07;1550.00;6.19;0
46;supply_node;3444.00;9.73;1522.00;2.49;0
46;supply_node;3434.00;10.20;1598.00;5.43;0
46;supply_node;3389.00;9.93;1566.00;2.08;0
46;supply_node;3411.00;10.25;1587.00;4.67;0
46;supply_node;3440.00;10.32;1574.00;1.32;0
46;supply_node;3456.00;10.15;1568.00;2.80;0
46;supply_node;3446.00;9.90;1554.00;0.55;0
46;supply_node;3400.00;9.80;1531.00;3.49;0
46;supply_node;3430.00;9.80;1515.00;4.97;0
46;bunker;3392.00;9.80;1522.00;2.78;0
46;bunker;3424.00;9.73;1537.00;5.44;0
46;bunker;3427.00;9.75;1549.00;2.17;0
46;bunker;3446.00;9.80;1529.00;4.84;0
46;bunker;3432.00;10.20;1577.00;1.23;0
46;bunker;3401.00;10.15;1590.00;2.78;0
46;bunker;3454.00;10.18;1559.00;0.62;0
46;bunker;3382.00;9.82;1563.00;1.83;0
46;bunker;3405.00;10.10;1547.00;5.95;0
46;bunker;3421.00;9.80;1523.00;2.68;0
46;bunker;3393.00;10.20;1552.00;3.90;0
46;bunker;3449.00;10.00;1567.00;1.73;0
46;bunker;3415.00;9.80;1527.00;4.40;0
46;bunker;3416.00;10.12;1578.00;5.96;0
46;bunker;3443.00;10.35;1591.00;2.34;0
46;bunker;3441.00;10.25;1593.00;0.18;0
46;bunker;3402.00;10.07;1572.00;1.39;0
46;anti_air_building;3417.00;10.05;1585.00;2.85;0
46;anti_air_building;3398.00;10.10;1565.00;0.69;0
46;anti_air_building;3426.00;9.88;1510.00;1.90;0
46;synthetic_refinery;3421.00;9.78;1532.00;4.91;0
46;fuel_silo;3381.00;9.90;1541.00;1.29;0
46;radar_station;3419.00;9.80;1553.00;4.93;0
46;rocket_site;3406.00;10.10;1567.00;0.34;0
46;nuclear_reactor;3427.00;9.78;1509.00;3.36;0
47;arms_factory;3922.00;11.38;1580.00;0.48;0
47;arms_factory;3837.00;11.78;1538.00;3.15;0
47;arms_factory;3907.00;10.90;1589.00;6.16;0
47;arms_factory;3874.00;11.55;1572.00;1.09;0
47;arms_factory;3885.00;11.23;1575.00;5.21;0
47;arms_factory;3872.00;10.80;1601.00;1.59;0
47;industrial_complex;3848.00;11.35;1556.00;3.15;0
47;industrial_complex;3856.00;11.10;1542.00;0.99;0
47;industrial_complex;3860.00;10.90;1556.00;3.66;0
47;industrial_complex;3893.00;11.38;1566.00;0.04;0
47;industrial_complex;3852.00;11.90;1592.00;1.60;0
47;industrial_complex;3867.00;11.30;1545.00;5.72;0
47;air_base;3843.00;11.65;1537.00;0.65;0
47;supply_node;3890.00;10.90;1594.00;5.89;0
47;supply_node;3857.00;10.90;1545.00;2.54;0
47;supply_node;3882.00;11.55;1556.00;4.02;0
47;supply_node;3864.00;11.00;1562.00;1.78;0
47;supply_node;3865.00;11.55;1596.00;3.25;0
47;supply_node;3898.00;11.23;1576.00;6.19;0
47;supply_node;3840.00;11.40;1564.00;2.49;0
47;supply_node;3877.00;11.28;1575.00;5.43;0
47;supply_node;3916.00;11.25;1573.00;2.08;0
47;supply_node;3837.00;11.57;1543.00;4.67;0
47;supply_node;3855.00;11.75;1583.00;1.32;0
47;bunker;3835.00;11.73;1541.00;3.73;0
47;bunker;3911.00;11.62;1564.00;3.83;0
47;bunker;3859.00;11.75;1599.00;1.67;0
47;bunker;3878.00;10.50;1598.00;4.33;0
47;bunker;3859.00;10.88;1548.00;0.71;0
47;bunker;3850.00;11.80;1592.00;3.73;0
47;bunker;3887.00;11.40;1556.00;0.11;0
47;bunker;3866.00;11.80;1573.00;2.78;0
47;bunker;3848.00;11.45;1567.00;5.44;0
47;bunker;3906.00;11.10;1581.00;2.17;0
47;bunker;3875.00;11.40;1567.00;4.84;0
47;anti_air_building;3849.00;11.30;1550.00;1.23;0
47;anti_air_building;3865.00;11.50;1567.00;2.78;0
47;anti_air_building;3843.00;11.40;1549.00;0.62;0
47;synthetic_refinery;3905.00;10.88;1592.00;1.83;0
47;fuel_silo;3879.00;10.93;1581.00;5.95;0
47;radar_station;3879.00;11.32;1570.00;3.68;0
47;rocket_site;3849.00;11.62;1576.00;3.90;0
47;nuclear_reactor;3836.00;11.50;1564.00;1.73;0
48;arms_factory;3967.00;11.32;1581.00;6.16;0
48;arms_factory;3989.00;11.43;1588.00;1.09;0
48;arms_factory;3959.00;10.57;1602.00;5.21;0
48;arms_factory;3940.00;10.75;1589.00;1.59;0
48;arms_factory;3957.00;11.10;1575.00;3.15;0
48;arms_factory;3968.00;11.35;1585.00;0.99;0
48;industrial_complex;3998.00;10.98;1590.00;3.66;0
48;industrial_complex;3947.00;11.12;1578.00;0.04;0
48;industrial_complex;3942.00;10.65;1592.00;1.60;0
48;industrial_complex;3970.00;11.50;1577.00;5.72;0
48;industrial_complex;3996.00;11.43;1563.00;0.65;0
48;industrial_complex;3988.00;11.30;1546.00;4.77;0
48;air_base;3943.00;10.78;1584.00;0.04;0
48;supply_node;3948.00;10.68;1586.00;4.02;0
48;supply_node;3969.00;11.32;1566.00;1.78;0
48;supply_node;3967.00;11.05;1592.00;3.25;0
48;supply_node;3987.00;11.50;1585.00;6.19;0
48;supply_node;3995.00;11.45;1562.00;2.49;0
48;bunker;3972.00;11.20;1600.00;5.28;0
48;bunker;3971.00;11.38;1568.00;0.55;0
48;bunker;3993.00;11.60;1563.00;3.22;0
48;bunker;3981.00;11.53;1580.00;5.88;0
48;bunker;3946.00;10.53;1592.00;3.73;0
48;anti_air_building;3964.00;10.65;1604.00;3.83;0
48;anti_air_building;4002.00;11.20;1562.00;1.67;0
48;anti_air_building;3967.00;11.40;1576.00;4.33;0
48;synthetic_refinery;3974.00;11.20;1566.00;0.71;0
48;fuel_silo;3986.00;11.40;1592.00;3.73;0
48;radar_station;3973.00;11.50;1575.00;0.86;0
48;rocket_site;3996.00;11.50;1565.00;2.78;0
48;nuclear_reactor;3970.00;11.45;1579.00;5.44;0
49;arms_factory;3734.00;10.48;1574.00;5.21;0
49;arms_factory;3725.00;11.10;1583.00;1.59;0
49;arms_factory;3704.00;10.10;1583.00;3.15;0
49;arms_factory;3731.00;10.82;1578.00;0.99;0
49;arms_factory;3717.00;10.60;1578.00;3.66;0
49;arms_factory;3703.00;10.18;1578.00;0.04;0
49;industrial_complex;3757.00;10.48;1567.00;1.60;0
49;industrial_complex;3744.00;10.40;1567.00;5.72;0
49;industrial_complex;3753.00;10.55;1572.00;0.65;0
49;industrial_complex;3766.00;10.60;1575.00;4.77;0
49;industrial_complex;3752.00;10.75;1575.00;0.04;0
49;industrial_complex;3734.00;10.85;1584.00;4.17;0
49;air_base;3710.00;10.12;1570.00;5.37;0
49;supply_node;3711.00;10.05;1572.00;3.25;0
49;supply_node;3740.00;11.05;1580.00;6.19;0
49;supply_node;3759.00;10.82;1575.00;2.49;0
49;bunker;3737.00;10.43;1569.00;5.28;0
49;bunker;3733.00;10.90;1580.00;0.55;0
49;bunker;3702.00;10.10;1573.00;3.22;0
49;anti_air_building;3786.00;11.15;1576.00;5.88;0
49;anti_air_building;3772.00;10.82;1585.00;3.73;0
49;anti_air_building;3721.00;10.55;1574.00;3.83;0
49;synthetic_refinery;3708.00;10.00;1574.00;1.67;0
49;fuel_silo;3738.00;11.05;1580.00;4.33;0
49;radar_station;3747.00;10.55;1575.00;2.73;0
49;rocket_site;3775.00;10.60;1570.00;3.73;0
49;nuclear_reactor;3762.00;10.48;1570.00;0.11;0
50;arms_factory;4487.00;9.80;1562.00;3.15;0
50;arms_factory;4452.00;9.80;1523.00;0.99;0
50;arms_factory;4501.00;9.80;1538.00;3.66;0
50;arms_factory;4487.00;9.73;1566.00;0.04;0
50;arms_factory;4450.00;9.82;1526.00;1.60;0
50;arms_factory;4509.00;9.85;1540.00;5.72;0
50;industrial_complex;4489.00;9.85;1553.00;0.65;0
50;industrial_complex;4506.00;10.00;1510.00;4.77;0
50;industrial_complex;4494.00;9.80;1543.00;0.04;0
50;industrial_complex;4505.00;10.10;1554.00;4.17;0
50;industrial_complex;4513.00;9.85;1514.00;5.37;0
50;industrial_complex;4449.00;9.80;1533.00;3.21;0
50;air_base;4493.00;9.90;1556.00;6.23;0
50;supply_node;4450.00;9.85;1504.00;2.49;0
50;supply_node;4491.00;9.90;1513.00;5.43;0
50;supply_node;4488.00;9.75;1571.00;2.08;0
50;supply_node;4460.00;9.80;1532.00;4.67;0
50;supply_node;4480.00;9.80;1536.00;1.32;0
50;supply_node;4531.00;10.40;1559.00;2.80;0
50;supply_node;4498.00;9.82;1536.00;0.55;0
50;supply_node;4471.00;9.88;1514.00;3.49;0
50;supply_node;4432.00;10.00;1527.00;4.97;0
50;supply_node;4517.00;9.90;1537.00;2.73;0
50;supply_node;4505.00;10.12;1568.00;4.20;0
50;supply_node;4497.00;9.80;1553.00;0.86;0
50;supply_node;4441.00;9.80;1515.00;4.90;0
50;supply_node;4507.00;9.80;1518.00;0.09;0
50;bunker;4484.00;9.70;1546.00;0.62;0
50;bunker;4464.00;9.85;1507.00;1.83;0
50;bunker;4535.00;10.50;1569.00;5.95;0
50;bunker;4511.00;9.80;1523.00;2.68;0
50;bunker;4462.00;9.80;1513.00;3.90;0
50;bunker;4433.00;10.00;1524.00;1.73;0
50;bunker;4496.00;9.90;1574.00;4.40;0
50;bunker;4499.00;9.82;1544.00;5.96;0
50;bunker;4515.00;9.82;1533.00;2.34;0
50;bunker;4491.00;9.80;1552.00;0.18;0
50;bunker;4498.00;9.93;1568.00;1.39;0
50;bunker;4486.00;10.05;1507.00;4.40;0
50;bunker;4451.00;9.80;1516.00;0.79;0
50;bunker;4463.00;9.80;1526.00;4.91;0
50;anti_air_building;4480.00;9.70;1544.00;1.29;0
50;anti_air_building;4507.00;9.90;1511.00;3.96;0
50;anti_air_building;4502.00;9.88;1543.00;0.34;0
50;synthetic_refinery;4473.00;9.70;1547.00;3.36;0
50;fuel_silo;4507.00;9.90;1515.00;4.57;0
50;radar_station;4484.00;9.73;1543.00;2.30;0
50;rocket_site;4484.00;9.80;1550.00;0.25;0
50;nuclear_reactor;4501.00;9.80;1518.00;0.35;0
51;arms_factory;4670.00;21.33;1543.00;3.66;0
51;arms_factory;4670.00;21.23;1545.00;0.04;0
51;arms_factory;4658.00;21.33;1528.00;1.60;0
51;arms_factory;4666.00;21.65;1530.00;5.72;0
51;arms_factory;4678.00;21.45;1566.00;0.65;0
51;arms_factory;4687.00;21.18;1518.00;4.77;0
51;industrial_complex;4689.00;21.35;1520.00;0.04;0
51;industrial_complex;4678.00;21.68;1542.00;4.17;0
51;industrial_complex;4688.00;21.98;1546.00;5.37;0
51;industrial_complex;4662.00;21.05;1547.00;3.21;0
51;industrial_complex;4662.00;20.75;1549.00;6.23;0
51;industrial_complex;4669.00;21.88;1532.00;1.16;0
51;air_base;4658.00;20.05;1553.00;5.28;0
51;supply_node;4704.00;21.65;1541.00;2.08;0
51;supply_node;4685.00;21.60;1554.00;4.67;0
51;supply_node;4682.00;21.55;1522.00;1.32;0
51;supply_node;4677.00;20.95;1570.00;2.80;0
51;supply_node;4656.00;21.23;1525.00;0.55;0
51;supply_node;4656.00;19.70;1561.00;3.49;0
51;supply_node;4652.00;20.05;1579.00;4.97;0
51;supply_node;4665.00;20.98;1545.00;2.73;0
51;supply_node;4688.00;22.73;1535.00;4.20;0
51;bunker;4662.00;20.15;1562.00;0.11;0
51;bunker;4691.00;21.18;1563.00;2.78;0
51;bunker;4675.00;22.27;1533.00;5.44;0
51;bunker;4643.00;19.73;1580.00;2.17;0
51;bunker;4692.00;22.65;1536.00;4.84;0
51;bunker;4667.00;21.30;1542.00;1.23;0
51;bunker;4676.00;20.00;1573.00;2.78;0
51;bunker;4699.00;22.25;1541.00;0.62;0
51;bunker;4658.00;21.33;1528.00;1.83;0
51;anti_air_building;4652.00;20.30;1567.00;5.95;0
51;anti_air_building;4656.00;21.10;1524.00;2.68;0
51;anti_air_building;4657.00;21.35;1526.00;3.90;0
51;synthetic_refinery;4675.00;21.15;1560.00;1.73;0
51;fuel_silo;4696.00;20.95;1562.00;4.40;0
51;radar_station;4676.00;21.90;1551.00;1.04;0
51;rocket_site;4696.00;21.73;1549.00;2.34;0
51;nuclear_reactor;4693.00;22.50;1540.00;0.18;0
52;arms_factory;3469.00;9.80;1533.00;1.60;0
52;arms_factory;3473.00;10.48;1556.00;5.72;0
52;arms_factory;3493.00;10.10;1510.00;0.65;0
52;arms_factory;3472.00;11.20;1575.00;4.77;0
52;arms_factory;3485.00;9.98;1518.00;0.04;0
52;arms_factory;3504.00;10.85;1529.00;4.17;0
52;industrial_complex;3514.00;11.35;1512.00;5.37;0
52;industrial_complex;3478.00;10.20;1528.00;3.21;0
52;industrial_complex;3471.00;9.80;1517.00;6.23;0
52;industrial_complex;3468.00;9.95;1502.00;1.16;0
52;industrial_complex;3448.00;9.78;1521.00;5.28;0
52;industrial_complex;3452.00;9.90;1508.00;0.55;0
52;air_base;3457.00;9.90;1534.00;3.22;0
52;supply_node;3509.00;11.03;1528.00;1.32;0
52;supply_node;3490.00;10.12;1513.00;2.80;0
52;supply_node;3477.00;10.68;1560.00;0.55;0
52;supply_node;3489.00;10.62;1532.00;3.49;0
52;supply_node;3462.00;10.00;1523.00;4.97;0
52;supply_node;3520.00;11.85;1507.00;2.73;0
52;supply_node;3472.00;11.20;1577.00;4.20;0
52;supply_node;3473.00;9.95;1541.00;0.86;0
52;supply_node;3501.00;10.48;1549.00;4.90;0
52;supply_node;3457.00;9.80;1543.00;0.09;0
52;supply_node;3467.00;9.90;1508.00;3.03;0
52;bunker;3519.00;11.75;1523.00;4.84;0
52;bunker;3498.00;10.48;1521.00;1.23;0
52;bunker;3488.00;10.53;1531.00;2.78;0
52;bunker;3479.00;10.00;1522.00;0.62;0
52;bunker;3510.00;10.25;1544.00;1.83;0
52;bunker;3469.00;10.32;1553.00;5.95;0
52;bunker;3484.00;10.68;1547.00;2.68;0
52;bunker;3464.00;10.75;1572.00;3.90;0
52;bunker;3523.00;11.95;1516.00;1.73;0
52;bunker;3472.00;9.80;1510.00;4.40;0
52;bunker;3461.00;9.78;1538.00;5.96;0
52;anti_air_building;3481.00;10.80;1567.00;2.34;0
52;anti_air_building;3501.00;10.48;1549.00;0.18;0
52;anti_air_building;3469.00;9.80;1540.00;1.39;0
52;synthetic_refinery;3488.00;10.60;1559.00;4.40;0
52;fuel_silo;3485.00;9.95;1517.00;0.79;0
52;radar_station;3493.00;10.75;1542.00;5.39;0
52;rocket_site;3524.00;12.12;1509.00;0.18;0
52;nuclear_reactor;3513.00;10.28;1542.00;2.85;0
53;arms_factory;4556.00;12.30;1550.00;0.65;0
53;arms_factory;4622.00;18.05;1560.00;4.77;0
53;arms_factory;4608.00;16.77;1551.00;0.04;0
53;arms_factory;4542.00;11.75;1497.00;4.17;0
53;arms_factory;4530.00;11.50;1494.00;5.37;0
53;arms_factory;4582.00;13.93;1557.00;3.21;0
53;industrial_complex;4616.00;18.40;1527.00;6.23;0
53;industrial_complex;4563.00;12.75;1542.00;1.16;0
53;industrial_complex;4599.00;16.25;1559.00;5.28;0
53;industrial_complex;4635.00;19.93;1563.00;0.55;0
53;industrial_complex;4533.00;10.90;1502.00;3.22;0
53;industrial_complex;4537.00;10.60;1519.00;5.88;0
53;air_base;4613.00;18.60;1534.00;3.73;0
53;supply_node;4641.00;20.85;1549.00;0.55;0
53;supply_node;4525.00;10.82;1504.00;3.49;0
53;supply_node;4554.00;11.62;1569.00;4.97;0
53;supply_node;4548.00;11.85;1513.00;2.73;0
53;supply_node;4589.00;13.05;1521.00;4.20;0
53;supply_node;4613.00;18.62;1535.00;0.86;0
53;supply_node;4629.00;19.68;1526.00;4.90;0
53;supply_node;4583.00;13.85;1552.00;0.09;0
53;supply_node;4542.00;10.93;1534.00;3.03;0
53;supply_node;4565.00;11.98;1526.00;5.62;0
53;supply_node;4640.00;20.25;1566.00;2.27;0
53;supply_node;4625.00;18.85;1565.00;5.20;0
53;supply_node;4570.00;14.43;1568.00;1.50;0
53;supply_node;4601.00;16.85;1562.00;4.44;0
53;supply_node;4550.00;11.93;1549.00;5.92;0
53;supply_node;4622.00;17.75;1550.00;3.68;0
53;supply_node;4565.00;12.82;1544.00;0.33;0
53;supply_node;4594.00;14.40;1539.00;1.81;0
53;supply_node;4645.00;22.25;1535.00;5.85;0
53;supply_node;4530.00;10.48;1522.00;1.04;0
53;supply_node;4568.00;10.65;1511.00;3.98;0
53;supply_node;4539.00;11.50;1496.00;1.74;0
53;bunker;4638.00;20.55;1553.00;1.39;0
53;bunker;4595.00;15.70;1568.00;4.40;0
53;bunker;4591.00;14.28;1551.00;0.79;0
53;bunker;4559.00;13.00;1566.00;4.91;0
53;bunker;4625.00;18.80;1522.00;0.18;0
53;bunker;4615.00;18.62;1540.00;2.85;0
53;bunker;4553.00;11.50;1577.00;0.69;0
53;bunker;4630.00;19.27;1564.00;1.90;0
53;bunker;4524.00;10.48;1512.00;4.91;0
53;bunker;4568.00;11.48;1522.00;1.29;0
53;bunker;4565.00;13.15;1549.00;3.96;0
53;bunker;4638.00;21.70;1533.00;0.34;0
53;bunker;4599.00;15.70;1546.00;3.36;0
53;bunker;4526.00;10.53;1520.00;4.57;0
53;bunker;4551.00;12.32;1539.00;2.41;0
53;bunker;4547.00;11.65;1547.00;0.25;0
53;bunker;4543.00;11.75;1506.00;0.35;0
53;bunker;4592.00;13.48;1529.00;4.47;0
53;bunker;4571.00;11.00;1509.00;0.85;0
53;bunker;4628.00;18.65;1556.00;3.87;0
53;bunker;4545.00;11.98;1498.00;5.08;0
53;bunker;4640.00;20.10;1560.00;2.92;0
53;anti_air_building;4550.00;11.73;1553.00;5.58;0
53;anti_air_building;4574.00;14.40;1563.00;0.86;0
53;anti_air_building;4547.00;11.98;1501.00;3.52;0
53;synthetic_refinery;4543.00;11.70;1500.00;1.36;0
53;fuel_silo;4591.00;13.85;1539.00;4.03;0
53;radar_station;4583.00;12.75;1535.00;1.01;0
53;rocket_site;4614.00;18.65;1529.00;3.42;0
53;nuclear_reactor;4579.00;13.88;1568.00;4.64;0
54;arms_factory;4283.00;10.90;1527.00;0.04;0
54;arms_factory;4309.00;11.32;1511.00;4.17;0
54;arms_factory;4227.00;10.38;1560.00;5.37;0
54;arms_factory;4264.00;11.40;1509.00;3.21;0
54;arms_factory;4300.00;10.53;1530.00;6.23;0
54;arms_factory;4259.00;11.23;1507.00;1.16;0
54;industrial_complex;4237.00;10.93;1541.00;5.28;0
54;industrial_complex;4237.00;11.30;1521.00;0.55;0
54;industrial_complex;4308.00;9.85;1549.00;3.22;0
54;industrial_complex;4271.00;10.55;1535.00;5.88;0
54;industrial_complex;4276.00;10.65;1534.00;3.73;0
54;industrial_complex;4303.00;11.43;1513.00;3.83;0
54;air_base;4234.00;10.18;1575.00;1.67;0
54;supply_node;4279.00;10.90;1527.00;4.97;0
54;supply_node;4234.00;10.90;1544.00;2.73;0
54;supply_node;4310.00;10.10;1541.00;4.20;0
54;supply_node;4280.00;10.00;1548.00;0.86;0
54;supply_node;4254.00;10.18;1549.00;4.90;0
54;supply_node;4245.00;11.03;1517.00;0.09;0
54;supply_node;4262.00;10.50;1532.00;3.03;0
54;supply_node;4314.00;11.40;1511.00;5.62;0
54;supply_node;4276.00;11.57;1509.00;2.27;0
54;supply_node;4259.00;11.60;1500.00;5.20;0
54;supply_node;4293.00;10.40;1537.00;1.50;0
54;supply_node;4236.00;9.95;1565.00;4.44;0
54;supply_node;4296.00;11.45;1514.00;5.92;0
54;bunker;4238.00;10.32;1557.00;5.96;0
54;bunker;4258.00;11.07;1517.00;2.34;0
54;bunker;4297.00;10.93;1521.00;0.18;0
54;bunker;4276.00;11.05;1522.00;1.39;0
54;bunker;4307.00;10.45;1533.00;4.40;0
54;bunker;4255.00;11.05;1508.00;0.79;0
54;bunker;4318.00;10.73;1526.00;4.91;0
54;bunker;4268.00;10.45;1536.00;0.18;0
54;bunker;4272.00;11.82;1503.00;2.85;0
54;bunker;4275.00;10.20;1545.00;0.69;0
54;bunker;4232.00;10.57;1551.00;1.90;0
54;bunker;4296.00;10.35;1539.00;4.91;0
54;bunker;4264.00;10.00;1549.00;1.29;0
54;anti_air_building;4325.00;11.62;1502.00;0.25;0
54;anti_air_building;4232.00;10.10;1563.00;0.35;0
54;anti_air_building;4234.00;11.30;1524.00;4.47;0
54;synthetic_refinery;4297.00;11.15;1518.00;0.85;0
54;fuel_silo;4265.00;10.30;1539.00;3.87;0
54;radar_station;4275.00;10.60;1536.00;0.36;0
54;rocket_site;4254.00;11.10;1515.00;2.92;0
54;nuclear_reactor;4299.00;11.88;1505.00;5.58;0
55;arms_factory;3694.00;11.10;1538.00;5.37;0
55;arms_factory;3683.00;10.10;1562.00;3.21;0
55;arms_factory;3742.00;10.60;1559.00;6.23;0
55;arms_factory;3743.00;11.48;1516.00;1.16;0
55;arms_factory;3684.00;9.70;1570.00;5.28;0
55;arms_factory;3671.00;11.35;1552.00;0.55;0
55;industrial_complex;3755.00;10.38;1525.00;3.22;0
55;industrial_complex;3694.00;10.90;1549.00;5.88;0
55;industrial_complex;3687.00;11.25;1527.00;3.73;0
55;industrial_complex;3749.00;10.38;1537.00;3.83;0
55;industrial_complex;3700.00;10.35;1559.00;1.67;0
55;industrial_complex;3685.00;11.20;1537.00;4.33;0
55;air_base;3680.00;11.18;1530.00;0.71;0
55;supply_node;3701.00;11.25;1527.00;4.20;0
55;supply_node;3748.00;10.53;1527.00;0.86;0
55;supply_node;3681.00;11.20;1536.00;4.90;0
55;supply_node;3746.00;10.60;1556.00;0.09;0
55;supply_node;3663.00;12.35;1560.00;3.03;0
55;supply_node;3715.00;10.28;1547.00;5.62;0
55;supply_node;3730.00;10.30;1561.00;2.27;0
55;supply_node;3660.00;13.03;1540.00;5.20;0
55;supply_node;3709.00;10.32;1562.00;1.50;0
55;supply_node;3684.00;9.95;1563.00;4.44;0
55;supply_node;3697.00;10.65;1552.00;5.92;0
55;supply_node;3733.00;9.90;1545.00;3.68;0
55;supply_node;3724.00;10.50;1527.00;0.33;0
55;bunker;3684.00;11.20;1537.00;1.73;0
55;bunker;3730.00;10.20;1552.00;4.40;0
55;bunker;3711.00;10.62;1538.00;5.96;0
55;bunker;3717.00;10.20;1560.00;2.34;0
55;bunker;3719.00;10.40;1538.00;0.18;0
55;bunker;3676.00;10.10;1569.00;1.39;0
55;bunker;3743.00;10.40;1532.00;4.40;0
55;bunker;3711.00;10.57;1524.00;0.79;0
55;bunker;3667.00;11.40;1569.00;4.91;0
55;bunker;3727.00;10.20;1557.00;0.18;0
55;bunker;3693.00;10.75;1551.00;2.85;0
55;bunker;3747.00;10.40;1550.00;0.69;0
55;bunker;3662.00;12.90;1538.00;1.90;0
55;anti_air_building;3740.00;9.98;1542.00;4.91;0
55;anti_air_building;3652.00;12.70;1550.00;1.29;0
55;anti_air_building;3683.00;11.20;1537.00;3.96;0
55;synthetic_refinery;3731.00;10.23;1553.00;0.34;0
55;fuel_silo;3711.00;10.30;1566.00;3.36;0
55;radar_station;3706.00;10.90;1544.00;0.82;0
55;rocket_site;3696.00;10.00;1568.00;2.41;0
55;nuclear_reactor;3680.00;10.35;1562.00;0.25;0
56;arms_factory;4852.00;17.00;1516.00;6.23;0
56;arms_factory;4837.00;17.43;1562.00;1.16;0
56;arms_factory;4817.00;19.80;1541.00;5.28;0
56;arms_factory;4783.00;18.30;1522.00;0.55;0
56;arms_factory;4823.00;20.00;1530.00;3.22;0
56;arms_factory;4860.00;17.15;1551.00;5.88;0
56;industrial_complex;4815.00;21.12;1502.00;3.73;0
56;industrial_complex;4811.00;18.05;1560.00;3.83;0
56;industrial_complex;4866.00;17.55;1544.00;1.67;0
56;industrial_complex;4866.00;16.43;1529.00;4.33;0
56;industrial_complex;4862.00;17.70;1489.00;0.71;0
56;industrial_complex;4773.00;19.90;1513.00;3.73;0
56;air_base;4852.00;18.95;1482.00;0.11;0
56;supply_node;4860.00;16.20;1518.00;4.90;0
56;supply_node;4827.00;18.65;1555.00;0.09;0
56;supply_node;4822.00;20.70;1512.00;3.03;0
56;supply_node;4811.00;17.95;1562.00;5.62;0
56;supply_node;4798.00;19.73;1512.00;2.27;0
56;supply_node;4823.00;20.52;1496.00;5.20;0
56;supply_node;4849.00;17.52;1550.00;1.50;0
56;supply_node;4841.00;19.20;1482.00;4.44;0
56;supply_node;4838.00;18.77;1535.00;5.92;0
56;supply_node;4876.00;14.23;1561.00;3.68;0
56;supply_node;4780.00;18.85;1534.00;0.33;0
56;supply_node;4814.00;21.05;1530.00;1.81;0
56;supply_node;4779.00;20.27;1512.00;5.85;0
56;supply_node;4855.00;18.90;1494.00;1.04;0
56;supply_node;4856.00;16.48;1565.00;3.98;0
56;supply_node;4801.00;18.45;1546.00;1.74;0
56;supply_node;4870.00;17.00;1540.00;3.22;0
56;supply_node;4840.00;18.62;1516.00;6.15;0
56;bunker;4854.00;17.00;1510.00;0.79;0
56;bunker;4816.00;21.20;1513.00;4.91;0
56;bunker;4883.00;13.30;1562.00;0.18;0
56;bunker;4798.00;18.33;1545.00;2.85;0
56;bunker;4837.00;19.15;1509.00;0.69;0
56;bunker;4849.00;19.55;1492.00;1.90;0
56;bunker;4835.00;19.27;1534.00;4.91;0
56;bunker;4828.00;19.58;1548.00;1.29;0
56;bunker;4819.00;18.18;1563.00;3.96;0
56;bunker;4768.00;18.88;1529.00;0.34;0
56;bunker;4789.00;20.60;1506.00;3.36;0
56;bunker;4870.00;17.02;1552.00;4.57;0
56;bunker;4831.00;19.75;1491.00;2.41;0
56;bunker;4814.00;21.02;1528.00;0.25;0
56;bunker;4856.00;16.85;1554.00;0.35;0
56;bunker;4854.00;16.45;1566.00;4.47;0
56;bunker;4840.00;19.27;1487.00;0.85;0
56;bunker;4802.00;20.50;1515.00;3.87;0
56;anti_air_building;4850.00;17.50;1547.00;5.08;0
56;anti_air_building;4791.00;20.65;1500.00;2.92;0
56;anti_air_building;4822.00;20.12;1523.00;5.58;0
56;synthetic_refinery;4870.00;16.98;1539.00;0.86;0
56;fuel_silo;4861.00;17.23;1506.00;3.52;0
56;radar_station;4827.00;19.77;1521.00;1.77;0
56;rocket_site;4838.00;19.38;1493.00;4.03;0
56;nuclear_reactor;4881.00;13.45;1563.00;5.59;0
57;arms_factory;3985.00;11.48;1539.00;5.28;0
